Date,Open,High,Low,Close,Adj Close,Volume
2003-12-31,47.759998,48.860001,47.020000,48.270000,35.936752,18572875
2004-01-01,48.400002,49.380001,48.099998,48.340000,35.988865,10585680
2004-01-02,48.400002,49.380001,47.830002,48.040001,35.765526,7136565
2004-01-05,48.500000,48.720001,46.849998,47.709999,35.519840,11490345
2004-01-06,46.599998,49.000000,45.400002,47.770000,35.564507,12423590
2004-01-07,47.000000,49.669998,47.000000,48.180000,35.869755,25853445
2004-01-08,48.840000,55.400002,48.450001,53.049999,39.495438,19096665
2004-01-09,54.400002,55.740002,53.900002,55.020000,40.962097,11165625
2004-01-12,55.599998,60.660000,54.900002,59.730000,44.468670,20932405
2004-01-13,59.000000,60.400002,58.139999,58.680000,43.686951,15256920
2004-01-14,58.799999,61.340000,58.799999,60.310001,44.900475,18107480
2004-01-15,61.000000,62.020000,58.680000,59.200001,44.074078,12381890
2004-01-16,58.799999,59.400002,53.220001,55.630001,41.416245,11886865
2004-01-19,55.000000,57.000000,53.040001,56.150002,41.803379,6852100
2004-01-20,57.000000,57.400002,51.439999,52.549999,39.123192,6361865
2004-01-21,52.200001,52.340000,49.000000,49.830002,37.098171,8645925
2004-01-22,50.200001,54.580002,49.799999,51.330002,38.214909,13177205
2004-01-23,52.680000,54.599998,51.279999,53.930000,40.150597,8402230
2004-01-26,null,null,null,null,null,null
2004-01-27,54.990002,56.310001,53.400002,56.049999,41.728928,6315380
2004-01-28,56.000000,60.070000,55.990002,58.509998,43.560371,17725700
2004-01-29,58.540001,58.540001,54.799999,55.570000,41.371571,8144445
2004-01-30,55.599998,56.200001,51.220001,51.779999,38.549931,12789080
2004-02-02,null,null,null,null,null,null
2004-02-03,51.599998,52.189999,47.060001,47.689999,35.504948,13554025
2004-02-04,49.000000,49.369999,46.000000,48.480000,36.093102,14199720
2004-02-05,49.599998,52.840000,48.820000,50.090000,37.291737,17468455
2004-02-06,50.599998,52.200001,49.860001,51.709999,38.497822,8167495
2004-02-09,52.000000,55.599998,52.000000,55.299999,41.170555,11962875
2004-02-10,56.000000,56.000000,52.799999,54.009998,40.210155,12870750
2004-02-11,54.410000,56.869999,54.410000,56.299999,41.915043,15398395
2004-02-12,56.400002,56.400002,53.000000,54.860001,40.842976,8622245
2004-02-13,56.000000,56.000000,54.200001,55.349998,41.207775,7013390
2004-02-16,55.490002,55.599998,53.180000,53.369999,39.733669,7842685
2004-02-17,53.759998,54.700001,53.200001,54.360001,40.470730,6285385
2004-02-18,54.799999,54.889999,52.430000,52.880001,39.368877,7081280
2004-02-19,58.000000,58.000000,50.299999,50.810001,37.827766,7304305
2004-02-20,50.799999,51.700001,49.650002,50.919998,37.909664,7112265
2004-02-23,51.360001,51.400002,47.430000,47.799999,35.586838,6786620
2004-02-24,48.060001,49.400002,46.799999,49.029999,36.502571,13578635
2004-02-25,49.380001,49.520000,48.000000,48.240002,35.914425,6889630
2004-02-26,48.400002,49.299999,46.919998,47.230000,35.162483,7022290
2004-02-27,48.290001,48.799999,47.680000,48.500000,36.107983,5834020
2004-03-01,49.090000,50.299999,48.619999,49.869999,37.127949,3986915
2004-03-02,null,null,null,null,null,null
2004-03-03,50.400002,51.009998,49.160000,49.799999,37.075836,6523555
2004-03-04,50.279999,51.709999,49.930000,50.740002,37.775658,10497315
2004-03-05,51.119999,51.889999,49.000000,50.320000,37.462971,9254835
2004-03-08,50.650002,53.560001,50.509998,53.150002,39.569893,9863605
2004-03-09,53.080002,54.759998,52.599998,54.240002,40.381390,12768785
2004-03-10,54.939999,54.939999,52.430000,52.590000,39.152977,6602120
2004-03-11,51.700001,54.160000,51.650002,53.150002,39.569893,10440260
2004-03-12,52.759998,55.099998,51.150002,54.759998,40.768528,9114875
2004-03-15,55.299999,56.389999,51.230000,52.549999,39.123192,9735115
2004-03-16,51.400002,53.700001,50.919998,52.349998,38.974289,8092210
2004-03-17,52.799999,56.380001,52.799999,55.740002,41.498131,15063035
2004-03-18,55.959999,57.759998,55.450001,56.459999,42.034168,15354405
2004-03-19,56.200001,58.570000,56.000000,57.680000,42.942448,8738515
2004-03-22,57.759998,57.759998,55.299999,56.150002,41.803379,6155265
2004-03-23,56.080002,57.000000,54.650002,56.020000,41.706589,5027105
2004-03-24,56.799999,58.980000,55.619999,57.900002,43.106239,7512855
2004-03-25,58.130001,62.279999,57.910000,61.099998,45.488617,25803405
2004-03-26,61.000000,67.360001,60.599998,66.459999,49.479115,24185105
2004-03-29,67.000000,68.480003,65.070000,66.139999,49.240879,18640065
2004-03-30,66.419998,70.760002,65.199997,69.870003,52.017845,26105390
2004-03-31,68.000000,69.959999,66.529999,66.870003,49.784355,16183265
2004-04-01,68.000000,68.669998,65.820000,66.650002,49.620564,20960305
2004-04-02,67.000000,68.699997,67.000000,67.970001,50.603302,14222475
2004-04-05,68.400002,70.550003,67.129997,67.889999,50.543743,16759475
2004-04-06,68.000000,68.580002,65.849998,67.669998,50.379951,14004325
2004-04-07,68.400002,68.760002,66.919998,67.690002,50.394848,10474715
2004-04-08,67.599998,69.279999,66.220001,67.279999,50.089600,14256695
2004-04-09,null,null,null,null,null,null
2004-04-12,67.760002,68.760002,67.059998,67.389999,50.171494,6126625
2004-04-13,67.660004,69.540001,67.500000,69.209999,51.526474,7086060
2004-04-14,null,null,null,null,null,null
2004-04-15,69.330002,71.169998,68.639999,70.199997,52.263527,11224570
2004-04-16,69.699997,71.779999,69.699997,70.839996,52.739990,7847595
2004-04-19,70.900002,71.500000,68.440002,68.839996,51.251007,4857285
2004-04-20,68.400002,69.940002,67.459999,68.930000,51.318008,5620840
2004-04-21,68.900002,70.699997,68.449997,70.330002,52.360317,3785115
2004-04-22,70.550003,72.870003,70.550003,72.379997,53.886517,4927365
2004-04-23,71.800003,76.699997,71.599998,76.059998,56.626266,11116955
2004-04-26,null,null,null,null,null,null
2004-04-27,74.400002,77.779999,70.800003,76.790001,57.169743,11198130
2004-04-28,76.290001,79.470001,72.120003,77.180000,57.460083,20204875
2004-04-29,76.980003,78.400002,75.029999,77.470001,57.676006,11737140
2004-04-30,76.510002,77.199997,72.059998,74.010002,55.100056,10900175
2004-05-03,73.160004,73.970001,68.000000,71.190002,53.000572,9455640
2004-05-04,71.940002,76.339996,71.940002,75.269997,56.038109,10423330
2004-05-05,76.480003,76.480003,72.699997,73.019997,54.363003,8247085
2004-05-06,74.800003,75.669998,74.000000,74.360001,55.360622,4291040
2004-05-07,75.559998,75.559998,73.000000,73.620003,54.809700,4025470
2004-05-10,69.199997,72.220001,66.620003,70.010002,52.122082,8547730
2004-05-11,68.000000,68.349998,63.930000,65.480003,48.749523,4943380
2004-05-12,63.790001,71.199997,62.240002,67.580002,50.312954,10342150
2004-05-13,67.000000,68.000000,62.400002,64.330002,47.893349,12067020
2004-05-14,64.410004,64.410004,51.000000,52.820000,39.324203,15893975
2004-05-17,51.560001,52.560001,42.480000,45.639999,33.978737,8639255
2004-05-18,46.000000,54.000000,46.000000,52.880001,39.368877,9582145
2004-05-19,55.000000,60.000000,54.990002,56.939999,42.391521,13625330
2004-05-20,55.000000,58.529999,53.700001,56.330002,41.937386,8387695
2004-05-21,54.200001,55.200001,53.009998,54.869999,40.850414,8934370
2004-05-24,54.599998,56.400002,53.099998,53.430000,39.778351,9713520
2004-05-25,53.610001,56.080002,50.340000,54.369999,40.478172,17257775
2004-05-26,54.099998,57.000000,54.099998,56.049999,41.728928,14228630
2004-05-27,56.799999,56.799999,54.400002,55.660000,41.438572,12749620
2004-05-28,55.000000,55.400002,51.540001,52.200001,38.862621,14115485
2004-05-31,52.200001,54.619999,48.450001,52.209999,38.870068,11414120
2004-06-01,53.599998,54.580002,52.230000,52.820000,39.324203,8554725
2004-06-02,52.959999,56.200001,52.509998,55.840000,41.572578,18524545
2004-06-03,56.000000,57.320000,51.259998,52.419998,39.026405,13721280
2004-06-04,52.759998,55.990002,52.400002,55.529999,41.341789,15314350
2004-06-07,56.209999,60.860001,56.209999,59.549999,44.334660,17415640
2004-06-08,59.799999,59.799999,56.799999,57.590000,42.875446,11606420
2004-06-09,57.000000,58.189999,55.330002,55.570000,41.371571,12034355
2004-06-10,55.000000,55.000000,53.000000,53.349998,39.718784,10754745
2004-06-11,53.369999,54.389999,50.029999,50.580002,37.656540,11737520
2004-06-14,50.740002,50.799999,48.000000,48.410000,36.040993,13841565
2004-06-15,48.000000,51.580002,48.000000,51.230000,38.140457,14575905
2004-06-16,51.000000,52.750000,50.049999,50.549999,37.634205,11937165
2004-06-17,50.020000,52.400002,49.619999,51.930000,38.661606,10650730
2004-06-18,51.799999,53.099998,51.000000,52.049999,38.750950,14483915
2004-06-21,51.599998,52.779999,50.430000,51.570000,38.393597,9085095
2004-06-22,51.000000,51.560001,48.439999,48.980000,36.465343,17562995
2004-06-23,49.400002,50.380001,48.700001,49.959999,37.194950,16288255
2004-06-24,48.500000,53.000000,48.169998,52.160000,39.067432,19185140
2004-06-25,51.599998,52.700001,50.410000,51.279999,38.408318,14295425
2004-06-28,51.400002,53.349998,51.009998,52.950001,39.659142,9834615
2004-06-29,53.180000,54.599998,52.000000,54.119999,40.535458,14758715
2004-06-30,54.250000,57.500000,53.750000,56.009998,41.951046,21082940
2004-07-01,55.799999,57.160000,55.020000,56.290001,42.160767,16567685
2004-07-02,55.480000,56.320000,53.080002,53.810001,40.303272,19411220
2004-07-05,54.000000,54.139999,50.919998,51.410000,38.505688,16073890
2004-07-06,51.200001,53.099998,51.029999,52.060001,38.992531,19547720
2004-07-07,51.900002,53.220001,51.220001,51.580002,38.633022,12643200
2004-07-08,51.599998,51.990002,46.610001,47.590000,35.644531,19694010
2004-07-09,49.000000,49.980000,44.000000,48.959999,36.670658,9723335
2004-07-12,48.630001,50.770000,48.630001,50.470001,37.801640,8848985
2004-07-13,50.540001,51.700001,49.869999,51.200001,38.348396,8393735
2004-07-14,51.360001,51.599998,50.130001,50.779999,38.033825,8029165
2004-07-15,50.959999,52.000000,50.400002,51.639999,38.677948,11599675
2004-07-16,51.980000,53.700001,51.820000,53.400002,39.996181,11785900
2004-07-19,53.599998,54.700001,53.250000,53.599998,40.145981,7166635
2004-07-20,53.450001,55.150002,53.380001,54.880001,41.104694,11936140
2004-07-21,54.020000,57.090000,54.020000,56.040001,41.973526,10728620
2004-07-22,56.939999,57.360001,56.279999,56.520000,42.333035,9065095
2004-07-23,56.400002,57.119999,55.209999,56.459999,42.288101,8784730
2004-07-26,56.400002,58.340000,54.209999,57.680000,43.201866,20725275
2004-07-27,57.770000,57.950001,54.650002,55.130001,41.291935,10962385
2004-07-28,55.049999,55.599998,52.410000,52.740002,39.501854,14968995
2004-07-29,53.000000,57.200001,52.799999,55.150002,41.306919,16129210
2004-07-30,55.599998,55.950001,53.279999,53.540001,40.101048,8632825
2004-08-02,53.889999,54.389999,53.119999,53.730000,40.243351,5721630
2004-08-03,53.990002,55.939999,53.320000,54.779999,41.029797,11912345
2004-08-04,54.599998,54.820000,53.320000,53.689999,40.213387,4967655
2004-08-05,53.939999,54.970001,53.610001,54.680000,40.954891,5644600
2004-08-06,54.580002,55.700001,53.439999,54.799999,41.044773,9187555
2004-08-09,55.299999,55.520000,53.860001,55.130001,41.291935,5222800
2004-08-10,55.599998,56.180000,54.340000,54.919998,41.134651,7096540
2004-08-11,55.009998,55.009998,53.020000,53.560001,40.116016,6817310
2004-08-12,53.599998,54.200001,52.680000,52.950001,39.659142,5370010
2004-08-13,52.419998,53.099998,51.270000,51.869999,38.850220,6309950
2004-08-16,52.000000,52.080002,50.669998,51.160000,38.318451,6140965
2004-08-17,51.599998,58.000000,51.110001,51.520000,38.588078,4249650
2004-08-18,51.599998,53.180000,51.599998,52.480000,39.307114,9663085
2004-08-19,52.410000,53.000000,51.220001,51.880001,38.857719,6112555
2004-08-20,52.000000,52.320000,51.240002,51.639999,38.677948,2878310
2004-08-23,51.599998,51.959999,48.230000,48.639999,36.430981,6066660
2004-08-24,49.000000,49.090000,47.900002,48.689999,36.468422,6952215
2004-08-25,48.650002,50.340000,48.650002,49.110001,36.783005,8854785
2004-08-26,49.400002,51.880001,49.299999,51.299999,38.423302,14928055
2004-08-27,51.400002,52.080002,50.220001,50.439999,37.779163,10676125
2004-08-30,51.340000,51.980000,51.020000,51.830002,38.820259,6316655
2004-08-31,52.000000,53.169998,51.610001,52.980000,39.681606,8625140
2004-09-01,44.790001,54.799999,44.790001,54.270000,40.647812,8269455
2004-09-02,54.259998,54.700001,53.799999,53.980000,40.430592,5132875
2004-09-03,54.200001,55.869999,54.009998,55.419998,41.509136,7338600
2004-09-06,55.650002,56.099998,55.220001,55.369999,41.471699,4347825
2004-09-07,55.200001,55.779999,54.860001,55.430000,41.516640,3640780
2004-09-08,55.580002,55.880001,54.950001,55.400002,41.494167,3812820
2004-09-09,54.290001,55.400002,53.639999,54.049999,40.483025,4103000
2004-09-10,54.360001,55.540001,53.599998,55.240002,41.374332,5205160
2004-09-13,55.700001,55.700001,53.799999,54.270000,40.647812,3798030
2004-09-14,54.680000,55.160000,53.849998,54.860001,41.089714,6040940
2004-09-15,55.000000,55.000000,52.860001,53.419998,40.011166,7841495
2004-09-16,53.000000,53.689999,52.619999,53.500000,40.071083,4858220
2004-09-17,53.880001,54.930000,53.820000,54.459999,40.790112,5412450
2004-09-20,53.070000,54.970001,53.070000,53.700001,40.220879,4980170
2004-09-21,53.900002,54.799999,53.250000,54.650002,40.932423,3915350
2004-09-22,54.830002,55.700001,54.630001,55.209999,41.351860,5564850
2004-09-23,55.000000,56.299999,53.849998,54.160000,40.565414,10152105
2004-09-24,54.000000,54.599998,53.660000,53.880001,40.355701,4193320
2004-09-27,53.799999,53.980000,51.599998,51.880001,38.857719,10047635
2004-09-28,52.000000,52.299999,50.669998,50.930000,38.146175,5255600
2004-09-29,51.000000,52.040001,50.270000,51.630001,38.670464,8215235
2004-09-30,51.700001,52.849998,51.700001,51.959999,38.917629,9186765
2004-10-01,52.000000,52.599998,51.299999,52.480000,39.307114,2533725
2004-10-04,52.799999,53.349998,52.500000,52.720001,39.486874,2438475
2004-10-05,52.400002,54.090000,52.299999,53.660000,40.190922,5057685
2004-10-06,54.000000,54.900002,52.610001,52.869999,39.599220,5767595
2004-10-07,53.740002,53.740002,52.520000,53.049999,39.734035,3957905
2004-10-08,53.680000,53.680000,52.599998,52.970001,39.674118,2718500
2004-10-11,52.799999,53.520000,52.630001,52.779999,39.531803,1776575
2004-10-12,52.860001,53.000000,51.060001,51.310001,38.430790,2456105
2004-10-13,null,null,null,null,null,null
2004-10-14,51.180000,51.400002,50.529999,50.830002,38.071274,3430530
2004-10-15,51.959999,51.959999,50.200001,50.509998,37.831596,1952485
2004-10-18,50.700001,51.380001,49.290001,49.599998,37.150009,1905710
2004-10-19,50.000000,50.380001,48.619999,49.250000,36.887871,3341195
2004-10-20,49.599998,50.180000,49.279999,49.509998,37.082603,1559160
2004-10-21,49.799999,50.439999,49.299999,49.889999,37.367226,2553710
2004-10-22,null,null,null,null,null,null
2004-10-25,49.770000,49.770000,48.240002,48.389999,36.243740,1768855
2004-10-26,46.400002,49.900002,46.400002,49.750000,37.262363,4387850
2004-10-27,50.000000,50.200001,48.230000,48.480000,36.311146,2555890
2004-10-28,49.099998,49.480000,48.119999,48.389999,36.243740,5497005
2004-10-29,49.000000,49.730000,48.410000,49.099998,36.775524,6949785
2004-11-01,49.299999,49.799999,48.500000,49.340000,36.955273,5408520
2004-11-02,49.599998,50.349998,49.349998,49.529999,37.097588,4821155
2004-11-03,49.799999,51.689999,49.599998,51.330002,38.445770,8282140
2004-11-04,51.779999,52.400002,51.599998,51.990002,38.940109,5754610
2004-11-05,52.200001,52.939999,51.810001,52.410000,39.254677,4114400
2004-11-08,52.419998,52.900002,52.220001,52.570000,39.374527,2887920
2004-11-09,52.939999,53.200001,52.299999,52.520000,39.337074,3371940
2004-11-10,52.799999,52.880001,52.000000,52.169998,39.074924,1318835
2004-11-11,52.400002,52.400002,51.619999,52.040001,38.977554,1164450
2004-11-12,52.400002,52.599998,51.639999,52.040001,38.977554,332935
2004-11-15,null,null,null,null,null,null
2004-11-16,52.270000,54.400002,51.820000,53.910000,40.378166,3736755
2004-11-17,54.200001,57.490002,53.910000,56.849998,42.580208,8352825
2004-11-18,57.340000,60.799999,57.340000,60.500000,45.314030,15388330
2004-11-19,60.599998,65.500000,59.410000,64.089996,48.002903,30652505
2004-11-22,63.799999,66.379997,62.730000,63.889999,47.853111,16751675
2004-11-23,64.180000,65.000000,63.220001,64.089996,48.002903,5844715
2004-11-24,63.580002,65.480003,63.200001,64.410004,48.242588,7587670
2004-11-25,64.980003,67.000000,64.000000,65.269997,48.886719,9675570
2004-11-26,null,null,null,null,null,null
2004-11-29,66.980003,66.980003,64.830002,66.110001,49.515873,4688355
2004-11-30,66.779999,71.339996,66.500000,69.769997,52.257179,17199890
2004-12-01,69.199997,71.120003,68.139999,70.230003,52.601723,15429555
2004-12-02,70.419998,81.559998,70.400002,75.760002,56.743656,15506045
2004-12-03,78.800003,79.000000,74.849998,75.760002,56.743656,16542585
2004-12-06,76.199997,77.779999,75.300003,75.709999,56.706200,7703910
2004-12-07,75.599998,75.599998,72.230003,72.830002,54.549103,12117055
2004-12-08,73.169998,75.160004,72.019997,72.379997,54.212051,8081645
2004-12-09,72.580002,72.889999,70.199997,72.070000,53.979874,10728950
2004-12-10,73.000000,73.959999,70.800003,71.029999,53.200912,7720855
2004-12-13,71.400002,72.230003,70.760002,71.040001,53.208405,4888405
2004-12-14,71.000000,72.540001,71.000000,72.220001,54.092209,5021435
2004-12-15,72.400002,73.180000,71.949997,72.150002,54.039791,4323210
2004-12-16,71.989998,72.919998,71.199997,72.349998,54.189587,4195360
2004-12-17,72.480003,73.000000,70.599998,71.000000,53.178448,3055470
2004-12-20,71.019997,73.000000,70.599998,72.669998,54.429256,3709575
2004-12-21,73.739998,75.910004,72.220001,75.220001,56.339199,7284190
2004-12-22,75.599998,75.879997,73.260002,74.099998,55.500317,6015240
2004-12-23,74.019997,76.099998,74.019997,75.589996,56.616302,4378030
2004-12-24,76.000000,77.000000,75.320000,75.610001,56.631294,4213885
2004-12-27,75.400002,76.589996,75.099998,75.930000,56.870975,2189155
2004-12-28,75.820000,76.480003,75.099998,75.889999,56.841019,2384455
2004-12-29,76.959999,80.000000,76.010002,78.589996,58.863289,13352105
2004-12-30,78.980003,82.199997,78.199997,80.050003,59.956841,14969995
2004-12-31,79.580002,81.680000,79.000000,81.120003,60.758247,6207975
2005-01-03,82.099998,84.339996,81.000000,83.809998,62.773026,5412820
2005-01-04,84.959999,88.879997,83.110001,86.980003,65.147339,12291095
2005-01-05,86.000000,89.879997,80.199997,84.669998,63.417171,11409410
2005-01-06,84.900002,85.860001,80.709999,82.849998,62.054016,11366290
2005-01-07,82.959999,83.980003,78.540001,80.540001,60.323837,16589205
2005-01-10,80.599998,84.940002,74.699997,76.199997,57.073212,13052395
2005-01-11,76.599998,77.849998,74.220001,74.900002,56.099518,9185265
2005-01-12,74.800003,75.500000,70.000000,70.769997,53.006172,12737730
2005-01-13,71.980003,76.959999,71.309998,75.889999,56.841019,7974210
2005-01-14,78.000000,78.000000,71.629997,72.190002,54.069744,10043475
